on,modelomarca,
T,false, iPhone X,
T,true, Samsung Galaxy S21,
C,true, Dell XPS 15,
C,false, HP Spectre x360,
T,false, Google Pixel 5,
C,false, Lenovo ThinkPad,
T,true, OnePlus 8T,
C,false, Acer Predator Helios 300,
C,true, Asus ROG Zephyrus G14,
T,true, LG V60 ThinQ,
C,true, Microsoft Surface Laptop 4,
T,false, Xiaomi Mi 11,
T,true, Sony Xperia 1 III,
T,false, Huawei P40 Pro,
C,false, Apple MacBook Pro,
T,true, Motorola Moto G Power,
C,false, Razer Blade 15,
T,true, Google Pixel 6,
T,false, OnePlus 9 Pro,
C,true, ASUS ZenBook 14,
T,true, Sony Xperia 5 III,
C,false, MSI GS66 Stealth,
T,false, LG Velvet 5G,
C,true, Acer Swift 3,
T,true, OnePlus 7T,
C,false, Lenovo Legion 5,
T,false, Samsung Galaxy Note 20,
C,true, HP Envy x360,
T,true, Google Pixel 4a,
C,false, Dell Inspiron 14,
